Date,Lower Hutt,Petone,Wainuiomata,Upper Hutt,Porirua,Wellington High (Moa),Wellington High (Western),Wellington Low Level,North Wellington (Moa),North Wellington (Porirua)
2020-02-29,225.8859598,277.4999454,165.7910976,202.2989869,181.4274808,258.3346622,257.9252353,267.1206846,202.0092416,201.337949
2020-03-01,288.3322094,257.8595112,248.937259,270.4844545,231.0435676,264.4075917,263.9919807,276.3622324,238.7560496,237.9691837
2020-03-02,240.590604,318.530828,215.086638,225.3302647,185.6452543,340.9508499,340.4193606,284.9693829,186.034908,185.4268895
2020-03-03,228.8887708,274.5800531,180.2875351,212.7033424,199.3427743,319.6545117,319.1603795,259.8259479,182.4110371,181.8198577
2020-03-04,220.0295022,215.8200861,146.4453796,181.0091554,158.1028923,311.4698091,310.992382,238.4159763,165.6656248,165.133252
2020-03-05,229.5325539,313.2689324,197.4513523,231.9524039,194.0880051,329.7115079,329.2104096,249.8093486,189.9073034,189.3022286
2020-03-06,233.7209965,265.1985286,188.2751067,205.274,200.2190282,327.787593,327.2936837,272.5467017,188.3233122,187.7284399
2020-03-07,240.7819367,280.5142262,194.4857651,245.7933294,207.3685325,288.3379308,287.9072156,276.2669536,219.8763861,219.1878634
2020-03-08,289.9688777,306.6709949,241.0232886,257.9974992,228.9561374,250.4601079,250.0892328,276.2934568,232.3931137,231.671757
2020-03-09,221.7560445,250.4752197,162.5458505,202.0186495,151.5377524,321.2660361,320.794493,253.9978443,191.3330896,190.7444213
2020-03-10,228.2841632,278.7957092,201.2178433,209.2843407,193.8810605,310.7670127,310.3149227,260.2194516,183.5348255,182.9751725
2020-03-11,223.7514377,278.1630338,179.4204282,224.2953733,180.0768939,322.9478222,322.4822136,250.6894109,185.9142806,185.3524593
2020-03-12,238.857092,257.0356682,191.0746499,206.5503641,180.720063,331.7652226,331.2912174,250.038238,182.8482582,182.3007053
2020-03-13,236.8474253,231.1774913,221.1516093,219.0192988,179.1389274,322.4227327,321.9662698,270.4873038,214.2487872,213.6130646
2020-03-14,255.1314236,319.2219976,192.7468112,245.0982988,224.5186067,281.7573192,281.3620927,269.2848852,227.0191412,226.3517366
2020-03-15,280.2630031,211.2283404,265.0492799,253.655665,209.2909446,274.5450533,274.1635149,274.0264012,239.0405478,238.3443407
2020-03-16,242.4052869,374.7282418,167.134998,235.9440571,208.6243704,347.5516021,347.0731264,257.8582796,208.8091151,208.2066685
2020-03-17,220.7892026,279.4803467,160.4229298,216.058078,182.7448174,356.789547,356.3029942,268.4153153,174.2953157,173.7972136
2020-03-18,252.7828049,273.5207437,207.2227689,223.1287856,185.8392862,338.6770509,338.2196032,268.6428144,201.0687757,200.4996587
2020-03-19,236.5687934,289.6409212,200.060712,233.0393678,203.7051943,363.1460437,362.6602692,256.2683415,192.1312,191.592634
2020-03-20,228.5006476,255.4055351,146.8710241,216.4276242,204.6239718,359.7345895,359.2580572,248.0125377,192.0877068,191.5545148
2020-03-21,229.5796943,243.9050301,170.0592991,238.5699501,184.0197599,271.6790005,271.3226468,248.0321818,197.6579658,197.1147157
2020-03-22,242.7994791,234.6081289,272.7592875,233.5800246,203.3030229,255.7380376,255.4059193,240.6123084,214.706917,214.1226784
2020-03-23,214.4436266,244.5987902,109.745603,200.055846,166.3183291,308.8456338,308.448563,234.1874521,170.4363731,169.9772577
2020-03-24,225.9846239,230.8177006,231.8063793,198.0350179,192.3222099,315.0442639,314.6433207,212.1682429,194.0068552,193.489549
2020-03-25,234.65733,235.162514,183.663404,208.7879547,168.0078547,312.4585477,312.0649585,214.1080708,192.570287,192.062074
2020-03-26,226.4125846,178.6273382,198.6282017,213.9787427,165.2644522,268.5445183,268.2097377,205.7576723,186.3692111,185.8824562
2020-03-27,205.9967604,192.4403627,162.6538429,213.746499,170.18566,270.5782729,270.2444754,207.0830257,177.8909614,177.4312105
2020-03-28,187.4900061,164.7276168,168.9860169,184.0323033,155.9008884,191.9720209,191.7376919,187.6032209,160.8205498,160.4093105
2020-03-29,189.0182698,186.4976078,180.3566498,199.6771309,189.4879442,194.4311099,194.1963074,192.6019565,189.1938261,188.7152011
2020-03-30,253.4566783,226.3377117,174.5236279,219.0724663,178.7224183,285.4512962,285.1102857,216.3793568,205.1245397,204.6112164
2020-03-31,225.5643206,208.1873356,203.7768256,222.8672623,182.3300808,273.183138,272.8603354,212.9979878,183.2109134,182.757433
2020-04-01,222.5430467,216.6723412,199.2028333,194.7760169,168.813265,264.7310583,264.4216849,201.8239818,182.6964919,182.2492745
2020-04-02,222.6890533,174.3247988,170.7508642,221.9994061,188.8921398,264.6157693,264.309971,195.6424365,183.5088026,183.0646083
2020-04-03,207.2149493,71.32063809,192.9317452,187.0376441,158.8350373,248.9066512,248.6222428,184.3276738,163.3374989,162.9465906
2020-04-04,263.6719378,308.0926007,204.5510648,228.4004046,209.7736515,121.3627481,121.2256531,230.5883747,225.2117632,224.6789232
2020-04-05,236.0800742,225.492415,206.1025908,236.0152594,204.5974068,212.6669426,212.4294724,219.6840117,206.1785322,205.6963529
2020-04-06,230.0586982,213.4399837,176.6217226,195.9832383,172.6651665,277.5706271,277.2642919,206.2617644,183.052474,182.6293756
2020-04-07,210.9672734,175.7506715,182.2504498,210.2808297,166.742085,283.6881071,283.3787082,194.2696961,174.7506948,174.3515548
2020-04-08,212.0998353,187.5678216,155.5204799,199.845623,172.485512,247.6558356,247.3889539,192.5196052,175.1085667,174.7133887
2020-04-09,202.3738633,186.3209007,163.507357,182.1497186,156.9847499,235.6348507,235.3839861,171.4948075,172.6436307,172.2587273
2020-04-10,233.7585758,151.7885533,202.5701109,195.4900234,179.4081137,179.1675258,178.979107,218.2964725,187.7080916,187.2947248
2020-04-11,223.1324823,204.5724842,178.1158431,242.1477855,178.4178051,186.7585777,186.5646034,203.7388,181.7553506,181.3600524
2020-04-12,212.1019907,192.4296739,175.641933,196.1467238,164.7584986,184.3928967,184.2037761,197.487012,181.5825116,181.1925435
2020-04-13,209.5965263,195.5433376,172.5929435,187.0359829,164.3902824,213.2577947,213.0418409,193.7253604,191.7842728,191.3776276
2020-04-14,222.8736866,199.4167561,180.6458819,203.0135857,177.3678212,270.449275,270.1789218,211.5483318,190.4622952,190.0636486
2020-04-15,210.6368656,187.8235776,172.7156066,200.692014,171.3004012,262.7499592,262.4907174,197.3957538,177.1080845,176.7422198
2020-04-16,224.2978431,205.8790771,181.2486325,208.1192022,168.6473234,273.7394458,273.4729188,203.0026671,185.9977134,185.6185577
2020-04-17,201.8543766,181.5895933,154.3001333,181.1912351,150.8379292,251.8773693,251.6354017,194.759999,153.426812,153.1182362
2020-04-18,203.1070709,156.7844036,167.3013571,182.0751639,159.3174969,219.41433,219.2063996,197.0785395,174.7803224,174.433566
2020-04-19,220.7164312,234.4758108,186.1538391,225.03812,177.6110027,210.940818,210.7436588,211.5463397,203.0162373,202.6189977
2020-04-20,224.2672139,195.07038,191.6130301,191.9705597,174.361823,269.7770441,269.5283983,203.5104047,188.5642422,188.2004217
2020-04-21,219.1481561,220.5973174,186.2434902,197.9997367,184.3515171,265.7016336,265.4601966,209.9864963,182.2419671,181.8953132
2020-04-22,222.3140165,196.5637194,183.3174167,199.5796198,167.9034543,262.0104456,261.7757672,204.5641668,181.3195978,180.9796411
2020-04-23,200.1455989,198.6870755,152.9910315,195.4512295,156.8588201,250.5292765,250.3081369,191.6391783,160.5409066,160.2442837
2020-04-24,223.8017296,168.1067479,187.5623689,194.9498399,171.0993509,255.2808793,255.0588623,196.2724847,168.0711897,167.7652342
2020-04-25,215.8332796,255.9966286,181.3925801,194.9797131,190.2179155,205.8043264,205.628013,214.015424,189.6835364,189.3434071
2020-04-26,230.9509051,197.2984504,184.9387526,220.9220467,171.0493866,165.1974557,165.0580767,207.1927775,194.2361447,193.8931448
2020-04-27,198.5887472,202.7511228,151.1754749,170.0809667,158.5526892,186.4956662,186.3407406,200.2599012,169.9760838,169.6805558
2020-04-28,234.0878596,184.4907298,181.2133737,200.879021,178.1058565,257.7270042,257.5162537,215.4780638,190.4345274,190.1086177
2020-04-29,221.1590053,226.8771012,194.5383161,202.6653489,176.00149,257.5470865,257.3398289,222.3029338,175.8949128,175.5986779
2020-04-30,213.4601592,218.5683922,142.8786664,186.1770421,173.4335692,256.7777912,256.5744885,201.035407,181.0998926,180.7998248
2020-05-01,218.0493952,188.247923,159.2369032,186.8105811,167.5046843,284.4900501,284.268502,206.9036447,161.9738355,161.7098696
2020-05-02,231.0338232,208.6833283,196.557528,198.4982953,191.564966,211.1852093,211.0234911,216.7682854,184.437969,184.1424168
2020-05-03,195.9205732,204.1433278,100.5547617,183.9583339,152.5590345,181.4392822,181.3026993,199.9106713,163.1381401,162.8811624
2020-05-04,220.0808688,173.2282701,177.5875619,160.5492491,142.668016,218.9883238,218.8263194,207.3603548,158.5071781,158.2618111
2020-05-05,196.8229073,211.3102721,96.18008525,185.6191032,159.2308118,264.600577,264.4082662,201.2407871,160.5602932,160.3161197
2020-05-06,223.8032404,178.6262782,231.3046761,201.7043267,177.7061989,253.0509578,252.870328,204.7388016,184.7988743,184.5228708
2020-05-07,210.5898422,261.2853747,154.7965795,216.2885528,184.2903481,293.4906035,293.2849195,217.3042619,186.5098209,186.2363392
2020-05-08,230.1826056,177.2821628,192.0103865,178.300398,174.8608966,254.6888261,254.5136431,211.546211,172.7077143,172.4591718
2020-05-09,230.5367486,242.6407138,181.3763619,200.8336199,180.8602709,203.3224184,203.1852075,216.1718874,190.3357882,190.0670576
2020-05-10,215.1838453,260.6968636,177.1565096,200.3235275,190.046557,186.214773,186.0915255,218.9546191,187.9468072,187.6865645
2020-05-11,240.3017043,217.6290098,154.1008322,195.2441629,166.7994857,267.3046649,267.131219,212.123568,187.7239479,187.4691221
2020-05-12,225.7150165,251.2512179,149.2738394,190.4806497,177.6797185,264.6139723,264.4457086,217.7388808,175.2673292,175.0341816
2020-05-13,228.3320117,188.2857727,143.4947243,190.3756073,186.3082967,273.2666356,273.0964185,219.8702385,195.6549822,195.4000373
2020-05-14,217.6804051,224.6611004,192.5359279,194.344884,169.2151282,250.8660535,250.7130473,226.243726,174.9007843,174.6776409
2020-05-15,213.9106759,203.7081432,151.9462478,177.0481006,163.7373191,254.9728846,254.8206845,219.413379,165.427397,165.2208401
2020-05-16,219.7622136,218.3672677,148.1327672,183.0730415,173.341632,187.485417,187.3759365,208.7511036,172.73502,172.5240369
2020-05-17,233.3140539,245.2434345,186.8388519,243.1014261,192.9590196,194.4831217,194.3720802,222.0302435,201.2617292,201.0213766
2020-05-18,236.4662121,250.8889946,153.972,204.230477,184.1201035,270.1299388,269.9792138,239.7302066,194.4469789,194.2200526
2020-05-19,223.550811,222.7748032,151.3440333,185.7848369,175.1843135,281.9838833,281.8302053,233.6893769,171.8117462,171.6159079
2020-05-20,222.3180474,256.9220847,159.1502069,191.3967344,176.3605129,279.2524961,279.1039324,231.8087073,185.7530527,185.5463742
2020-05-21,210.3981272,226.3069153,163.4766564,186.09147,166.3401642,253.0543057,252.922965,241.5988626,178.8691296,178.6749734
2020-05-22,224.9597714,183.3800366,114.0882624,183.3596877,164.7463234,237.8414424,237.7210853,231.5339864,163.2304849,163.0577413
2020-05-23,234.9084992,266.3264792,205.0709335,205.7283317,186.1620063,223.9815767,223.871141,238.6367598,189.1624414,188.9673964
2020-05-24,216.0577959,200.8596145,171.3962929,189.8272281,171.1723933,196.2293424,196.1351376,228.1761709,174.3199364,174.1449335
2020-05-25,226.3649182,220.0922126,151.8898915,172.0934456,161.5129813,234.5360492,234.426499,214.0495609,166.7721239,166.6092308
2020-05-26,246.4586225,229.9848448,145.4255291,174.6775436,156.1778818,264.3189212,264.1988908,228.7109241,171.4590271,171.2962155
2020-05-27,232.0013194,216.2992124,166.0960327,202.7448835,186.9758798,285.8894501,285.7633354,241.4510954,177.8706093,177.7065427
2020-05-28,214.2983519,210.3257512,175.913835,196.5506097,172.8520261,272.8497816,272.7329609,238.0560502,176.825528,176.6672297
2020-05-29,227.0085797,184.8450062,140.1438041,167.4407978,154.8953868,248.2477238,248.1446587,223.7427664,164.4980501,164.3552566
2020-05-30,209.0689086,221.2905539,171.1844128,175.7704842,155.4627624,224.9194709,224.8290104,220.6213611,164.0555841,163.9176313
2020-05-31,186.0615424,147.6860232,171.3344066,185.5377813,172.1452111,153.01532,152.9557647,211.2223937,173.9737933,173.832226
2020-06-01,208.3021827,210.0302952,183.1360652,187.7684076,156.1939858,189.1009695,189.0298237,220.5193417,174.7980365,174.660546
2020-06-02,229.7304993,205.2526417,157.8606791,176.2642366,168.225244,267.2367066,267.139632,240.4132544,172.6656809,172.5345568
2020-06-03,217.0218195,244.4400265,178.9061727,193.0531951,166.1458807,258.4507019,258.3601731,231.5753208,170.7925489,170.6674851
2020-06-04,207.6552832,192.488989,113.9000375,174.6366363,146.7750954,247.8711639,247.7875577,223.2814812,162.133872,162.019551
2020-06-05,201.6651072,176.5242794,160.5213977,160.2463481,135.8424868,237.1891507,237.1122256,224.4663801,155.8781456,155.7724676
2020-06-06,225.9961703,248.2229076,169.9239428,194.2510082,169.8124386,180.6327412,180.5765027,241.4776729,177.5639433,177.4483838
2020-06-07,218.4395439,315.4211121,163.6666215,208.9002939,174.2831668,206.1872971,206.125778,246.3844387,188.9656735,188.8478233
2020-06-08,220.9806593,212.4237272,181.5826904,176.1346114,158.5365542,252.5405033,252.4684311,246.570745,180.6829395,180.5751591
2020-06-09,220.3093735,167.3118049,151.6722114,185.0931664,169.7548939,270.8909078,270.8171137,240.0961755,165.564563,165.4702944
2020-06-10,217.4344192,253.366048,161.097733,168.3171979,166.2286281,269.9172538,269.8472273,228.648926,174.0404264,173.946055
2020-06-11,206.9597584,273.7741457,160.8160566,197.0068514,161.9352134,278.9645063,278.8957523,250.8927303,168.0173603,167.930814
2020-06-12,209.0167132,218.0509685,137.5622,173.2498489,166.0670903,218.8161098,218.7650191,229.0086947,157.1324658,157.0557898
2020-06-13,221.7708938,258.8366986,71.5416643,195.1866927,153.2732321,170.420342,170.3827622,245.5333441,176.1950423,176.1138446
2020-06-14,228.5128321,200.4251641,265.0680727,214.3657339,183.0552793,183.7045615,183.6664359,242.1785329,200.0960316,200.0092476
2020-06-15,212.0087611,219.8135341,120.3661663,172.7405925,149.3929032,257.5510146,257.5009045,238.9398657,157.1752802,157.1113748
2020-06-16,207.7759958,252.3340813,86.80872865,189.8884964,162.0685201,290.4837158,290.4309668,236.5579597,171.6183712,171.5532483
2020-06-17,206.1033533,209.9834515,188.6196824,159.9233125,142.0024713,234.3214025,234.2818919,234.2294273,158.7832752,158.727329
2020-06-18,207.9550284,216.8088947,177.6945749,174.3394375,150.1448374,226.1386215,226.1034243,224.7704313,152.7174231,152.6677556
2020-06-19,206.9008378,167.1472231,131.6778809,174.4367964,160.8055545,204.6191576,204.5899641,228.170444,156.918803,156.8720241
2020-06-20,209.9606584,254.7291,159.6784604,190.2357878,185.5084116,197.6087548,197.583125,236.6588591,183.1215557,183.0719305
2020-06-21,222.6726303,228.2969739,128.8648502,197.4535738,174.8855969,208.7329007,208.7085356,238.9751687,188.5045117,188.4585382
2020-06-22,205.7849453,208.3255366,176.0435437,167.3286477,167.6627815,228.0539653,228.0303031,255.0774987,171.5901978,171.553001
2020-06-23,246.7503877,316.5242652,146.3866081,213.7835906,181.2451905,293.4601745,293.4335324,245.0378276,180.5225252,180.4882853
2020-06-24,222.2192437,226.9222997,162.1811519,181.2359,166.5744297,268.9085198,268.8875946,242.4814428,170.6452782,170.6175368
2020-06-25,109.4342364,185.2483944,146.797494,161.7997778,151.9977972,277.6718819,277.6538761,216.2376998,162.8453067,162.8232465
2020-06-26,247.6744435,250.7971028,114.4332034,154.6565965,144.0234271,246.3574675,246.3446876,244.5861515,161.5326268,161.5151217
2020-06-27,225.7792101,215.2850625,137.8508109,182.5689025,152.2298828,166.9250486,166.9185542,245.9512433,183.2165067,183.2016162
2020-06-28,211.1938439,174.7077986,195.9922651,180.7705932,167.9093354,198.0233562,198.0182201,224.4719709,174.9890281,174.9795473
2020-06-29,210.7299314,246.0374046,127.3717615,123.5493595,147.2217209,242.5616914,242.5585458,257.0501201,178.5977828,178.5929448
2020-06-30,208.4257265,225.7667662,140.0524458,208.6070482,152.894971,249.9704151,249.9704151,247.6432359,153.2967551,153.2967551
2020-07-01,207.8641028,146.2850738,144.323368,157.0765302,164.0386508,223.8997037,223.9018918,245.6808596,166.5271996,166.5260488
2020-07-02,208.0570619,166.2590692,167.2368006,151.1852427,141.5205884,247.7010028,247.7058443,237.0019874,163.2373387,163.2350827
2020-07-03,238.3568167,363.2185448,182.4632571,177.9813051,164.8500483,230.5897248,230.5964856,267.120539,164.2229827,164.2195783
2020-07-04,217.758426,171.3568573,205.8094433,176.6010705,170.2131206,165.0294468,165.0358985,252.2677895,189.3698014,189.3645669
2020-07-05,226.141917,248.4333248,134.5973162,205.7490638,165.7662178,209.8813265,209.8915833,249.1544876,188.5552517,188.5487367
2020-07-06,198.4526473,210.8727339,134.7736036,164.774397,153.6093884,231.4115173,231.4250886,237.9092659,172.3338045,172.326659
2020-07-07,222.1843645,221.0174641,151.1201732,172.3081238,154.2594613,223.2615646,223.2768406,248.1103035,178.8010384,178.7923891
2020-07-08,204.3644568,175.2581092,124.2667403,134.6075276,140.7709995,208.3920269,208.408323,238.5828396,155.5543815,155.5457815
2020-07-09,203.254096,93.23263213,149.455287,146.4847707,139.0365498,221.9707773,221.9903057,247.319606,168.7964361,168.7859375
2020-07-10,232.1023908,353.9022639,215.0288385,204.1149924,179.2931433,265.4533655,265.4793151,231.3185851,164.5564175,164.5450452
2020-07-11,213.0285447,221.8764147,206.4084279,172.8679567,152.246842,193.5889774,193.609795,232.8757283,185.6789194,185.664804
2020-07-12,209.2867705,201.611204,118.1740198,183.7582072,153.0927179,172.4709174,172.4911508,230.2139678,173.4204651,173.406083
2020-07-13,208.794345,209.8969922,193.2915757,153.3328829,164.7281998,250.9416535,250.9735471,251.1563819,184.2891272,184.2725698
